concept,category,mean,sd,lwr,upr,myvar,result,label,outcome
SUCK,high,0.225701682084682,NA,0.101346831727154,0.357894275362647,height,Original Results,NA,Weak
YAWN,high,-0.34021887091425,NA,-0.488234815220118,-0.192959880697974,height,Original Results,NA,Weak
ASH,low,-0.256446516005134,NA,-0.456550543319621,-0.061805357351026,height,Original Results,NA,Weak
BIRD,low,-0.280277043048164,NA,-0.477644123132744,-0.085604180129474,height,Original Results,NA,Weak
BLOW (OF WIND),low,-0.411459903763739,NA,-0.597661199448244,-0.222540388986179,height,Original Results,NA,Weak
BLUNT,low,-0.308516408604733,NA,-0.523685468711888,-0.090942289137424,height,Original Results,NA,Weak
BRAIN,low,-0.248992903146254,NA,-0.4510191142678,-0.044434373945405,height,Original Results,NA,Weak
BREAST,low,-0.236371526635815,NA,-0.432347989662993,-0.04553561413602,height,Original Results,NA,Weak
BUTTOCKS,low,-0.344184124695203,NA,-0.556270654360884,-0.133642054230942,height,Original Results,NA,Weak
COUGH,low,-0.336421147219046,NA,-0.54581319918975,-0.136039132415535,height,Original Results,NA,Weak
DARK,low,-0.32677155125847,NA,-0.527221347385453,-0.129572087196567,height,Original Results,NA,Weak
DAY (NOT NIGHT),low,0.235027810342471,NA,0.047557441998054,0.415583753700039,height,Original Results,NA,Weak
DUST,low,-0.311279398149193,NA,-0.518773309867037,-0.108377022878033,height,Original Results,NA,Weak
EGG,low,-0.225935373372007,NA,-0.41856307093588,-0.036894705787458,height,Original Results,NA,Weak
EYE,low,-0.281737018664666,NA,-0.47031016073607,-0.096846760033807,height,Original Results,NA,Weak
FART,low,-0.372908765786725,NA,-0.607964388404461,-0.141117126361339,height,Original Results,NA,Weak
FINGERNAIL,low,-0.225196936718939,NA,-0.422525946367189,-0.034588950195603,height,Original Results,NA,Weak
FLAT,low,0.49567277244802,NA,0.289087284928448,0.708413738133608,height,Original Results,FLAT [low],Strong
HAIR,low,-0.233607931285021,NA,-0.417525105769318,-0.050316663276706,height,Original Results,NA,Weak
HARD,low,0.225550380479376,NA,0.029412264684305,0.420559220165993,height,Original Results,NA,Weak
HEART,low,-0.258340717302259,NA,-0.44526007485075503,-0.070364659549259,height,Original Results,NA,Weak
HEAVY,low,-0.240841768506818,NA,-0.428568607317134,-0.051132589006205,height,Original Results,NA,Weak
LEAF,low,0.26847462980379,NA,0.074581960770863,0.460529215154338,height,Original Results,NA,Weak
LOUSE,low,-0.318435121952982,NA,-0.516486433374105,-0.126781200519646,height,Original Results,NA,Weak
MILK,low,-0.396080016885195,NA,-0.593300188038392,-0.200478619202475,height,Original Results,NA,Weak
NAVEL,low,-0.396341188660613,NA,-0.599665102712749,-0.200715682258072,height,Original Results,NA,Weak
NECK,low,-0.259887281598846,NA,-0.452821359696517,-0.068975156459222,height,Original Results,NA,Weak
NIGHT,low,-0.246595026546537,NA,-0.434621214665661,-0.060611723227948,height,Original Results,NA,Weak
NIPPLE,low,-0.280254228929529,NA,-0.517784216956878,-0.05038886404816,height,Original Results,NA,Weak
NOSE,low,-0.426186962787623,NA,-0.61597192366619,-0.236895458454676,height,Original Results,NOSE [low],Strong
NOT,low,0.261721018999675,NA,0.068185404557019,0.456289281148131,height,Original Results,NA,Weak
NOW,low,0.261809763350504,NA,0.06746771207054,0.44948929355971,height,Original Results,NA,Weak
OUTSIDE,low,0.264593255397452,NA,0.055258555427691,0.458718836796335,height,Original Results,NA,Weak
PENIS,low,-0.336685323344404,NA,-0.546957545101226,-0.136621321302868,height,Original Results,NA,Weak
ROTTEN,low,-0.244991365583118,NA,-0.446986784877528,-0.051731281743781,height,Original Results,NA,Weak
ROUND,low,-0.329006951633438,NA,-0.539498503228656,-0.122551496580673,height,Original Results,NA,Weak
SHORT,low,-0.249849678487444,NA,-0.442272159364766,-0.060304631965341,height,Original Results,NA,Weak
SMOKE (EXHAUST),low,-0.297102978602622,NA,-0.494720237861605,-0.104708349882309,height,Original Results,NA,Weak
SUCK,low,-0.391963935111608,NA,-0.598569036171465,-0.188047188450477,height,Original Results,NA,Weak
TAIL,low,-0.251672793603228,NA,-0.445536606305706,-0.058545354878358,height,Original Results,NA,Weak
TASTE,low,0.244772379704798,NA,0.030012652327957,0.4599090866961,height,Original Results,NA,Weak
THROAT,low,-0.278730097002835,NA,-0.476817857422699,-0.085047279896565,height,Original Results,NA,Weak
TOOTH,low,-0.223872267799539,NA,-0.406795953152117,-0.039430541758206,height,Original Results,NA,Weak
WHERE,low,0.244842368979211,NA,0.054770703741601,0.428377060972805,height,Original Results,NA,Weak
YAWN,low,0.557703088473051,NA,0.337141255475978,0.764704778513741,height,Original Results,YAWN [low],Strong
FLAT,mid,-0.269533326637231,NA,-0.423374237971807,-0.120058947334099,height,Original Results,NA,Weak
YAWN,mid,-0.301804443572621,NA,-0.453444357889542,-0.145739694816221,height,Original Results,NA,Weak
ASH,rounded,0.539644535191979,NA,0.316004360351694,0.770753051585478,roundedness,Original Results,ASH [rounded],Strong
BACK,rounded,0.38977977765522,NA,0.153832686281595,0.614631463674306,roundedness,Original Results,NA,Weak
BLOW (OF WIND),rounded,0.980620772125011,NA,0.754415629438105,1.20246090267393,roundedness,Original Results,BLOW (OF WIND) [rounded],Strong
BLUNT,rounded,0.570539549411302,NA,0.315741797227286,0.830630159730889,roundedness,Original Results,BLUNT [rounded],Strong
BRAIN,rounded,0.413580249461725,NA,0.16953919650244,0.660475807090813,roundedness,Original Results,NA,Weak
BREAST,rounded,0.321062130428099,NA,0.100690113952852,0.53264710680106,roundedness,Original Results,NA,Weak
BUTTOCKS,rounded,0.372429463273638,NA,0.123382018864158,0.621973077886352,roundedness,Original Results,NA,Weak
CLOUD,rounded,0.45005161966022,NA,0.220861418015465,0.673262489140784,roundedness,Original Results,NA,Weak
COUGH,rounded,0.796679298625333,NA,0.563519313118166,1.02863693263021,roundedness,Original Results,COUGH [rounded],Strong
CRUSH,rounded,0.267230676919303,NA,0.030775002386711,0.510823505775292,roundedness,Original Results,NA,Weak
DARK,rounded,0.251960952499569,NA,0.016515104469912,0.488489734847048,roundedness,Original Results,NA,Weak
DEEP,rounded,0.350777175999109,NA,0.100428703402563,0.59196269848403,roundedness,Original Results,NA,Weak
DUST,rounded,0.71173554279816,NA,0.478965058655963,0.938008495726606,roundedness,Original Results,DUST [rounded],Strong
EGG,rounded,0.271394096015944,NA,0.063277115489154,0.49913933769358,roundedness,Original Results,NA,Weak
EMPTY,rounded,0.32275550616975,NA,0.068415302854304,0.569501107759288,roundedness,Original Results,NA,Weak
GREY,rounded,0.340865715902123,NA,0.042296346297757,0.637831843882826,roundedness,Original Results,NA,Weak
HEAD,rounded,0.262447145799148,NA,0.042383913745378,0.484565180437268,roundedness,Original Results,NA,Weak
HEART,rounded,0.247545161228774,NA,0.032402855219965,0.468486269063539,roundedness,Original Results,NA,Weak
KNEE,rounded,0.468236167960591,NA,0.246772010551918,0.689919800575487,roundedness,Original Results,KNEE [rounded],Strong
LUNG,rounded,0.590019749888987,NA,0.364690440537087,0.826976644157396,roundedness,Original Results,LUNG [rounded],Strong
MOUNTAIN,rounded,0.235209062394397,NA,0.019577178055574,0.458259418316353,roundedness,Original Results,NA,Weak
NAVEL,rounded,0.694522119778703,NA,0.460895686147354,0.924501665606926,roundedness,Original Results,NAVEL [rounded],Strong
NECK,rounded,0.390894762826603,NA,0.163866475456045,0.611499957264638,roundedness,Original Results,NA,Weak
NIPPLE,rounded,0.513032578524345,NA,0.242740136464683,0.784441138302093,roundedness,Original Results,NIPPLE [rounded],Strong
NOSE,rounded,0.289449236905674,NA,0.098317693493704,0.493859981446106,roundedness,Original Results,NA,Weak
ROTTEN,rounded,0.489056142817346,NA,0.256205509853191,0.711494973503284,roundedness,Original Results,ROTTEN [rounded],Strong
ROUND,rounded,0.680812071684424,NA,0.432762847933678,0.936174980068883,roundedness,Original Results,ROUND [rounded],Strong
SHORT,rounded,0.557212136395971,NA,0.330851232682154,0.776290446888439,roundedness,Original Results,SHORT [rounded],Strong
SMOKE (EXHAUST),rounded,0.558931339609915,NA,0.338131949720327,0.787703328865798,roundedness,Original Results,SMOKE (EXHAUST) [rounded],Strong
SNORE,rounded,0.632963889412595,NA,0.375046982530577,0.892495109306469,roundedness,Original Results,SNORE [rounded],Strong
SPIT,rounded,0.500006864074169,NA,0.276077276113906,0.719195207512745,roundedness,Original Results,SPIT [rounded],Strong
SUCK,rounded,0.747579041457483,NA,0.506129429088003,0.978281727865242,roundedness,Original Results,SUCK [rounded],Strong
TESTICLES,rounded,0.275443153517867,NA,0.025626831913118,0.521357608893761,roundedness,Original Results,NA,Weak
THICK,rounded,0.305911419488848,NA,0.077009052534603,0.531344454355053,roundedness,Original Results,NA,Weak
THROAT,rounded,0.644344703291443,NA,0.407645768659931,0.879659294823169,roundedness,Original Results,THROAT [rounded],Strong
WE (EXCLUSIVE),unrounded,0.268179030926785,NA,0.047892697641847,0.484037210577407,roundedness,Original Results,NA,Weak
WE (INCLUSIVE),unrounded,0.237936163165444,NA,0.033194639977001,0.448895290424716,roundedness,Original Results,NA,Weak
I,unrounded,0.332657454933314,NA,0.130178870812594,0.535971298340388,roundedness,Original Results,NA,Weak
YOU,unrounded,0.321867941148838,NA,0.102449261809331,0.541594464960316,roundedness,Original Results,NA,Weak
THOU,unrounded,0.40142580177748,NA,0.19477874664678901,0.607166793570283,roundedness,Original Results,NA,Weak
HE OR SHE OR IT,unrounded,0.252713865889306,NA,0.04966784940834,0.449438855579995,roundedness,Original Results,NA,Weak
BITTER,unrounded,0.256037103642588,NA,0.029742901237826,0.49444210209667,roundedness,Original Results,NA,Weak
DO,unrounded,0.240469803413499,NA,0.025895664717259,0.453238106492754,roundedness,Original Results,NA,Weak
FLAT,unrounded,0.475744661577099,NA,0.239969099999405,0.70310744577307,roundedness,Original Results,FLAT [unrounded],Strong
HERE,unrounded,0.318626282118062,NA,0.1103668000964,0.526814238724204,roundedness,Original Results,NA,Weak
LAUGH,unrounded,0.259989468070817,NA,0.056153398004321,0.472587765104302,roundedness,Original Results,NA,Weak
LEAF,unrounded,0.252689172505823,NA,0.048990185349338,0.462255901276142,roundedness,Original Results,NA,Weak
NAME,unrounded,0.297184721282157,NA,0.091524076173981,0.50769528228753,roundedness,Original Results,NA,Weak
NOT,unrounded,0.302437030971062,NA,0.095510749046573,0.513504834978368,roundedness,Original Results,NA,Weak
NOW,unrounded,0.29474240581501,NA,0.079727955770019,0.51011217173801,roundedness,Original Results,NA,Weak
SAY,unrounded,0.33277237218902,NA,0.130234152793529,0.538879996381261,roundedness,Original Results,NA,Weak
SNEEZE,unrounded,0.385411139974246,NA,0.163472699887037,0.596998177124543,roundedness,Original Results,NA,Weak
THIN,unrounded,0.314773434397138,NA,0.095473170671687,0.539113887545687,roundedness,Original Results,NA,Weak
THIS,unrounded,0.401385989668799,NA,0.189417224452981,0.620919639080318,roundedness,Original Results,NA,Weak
TONGUE,unrounded,0.282121625529575,NA,0.079919850407978,0.481949279660352,roundedness,Original Results,NA,Weak
WHAT,unrounded,0.355182064181771,NA,0.149684248395856,0.564302546769041,roundedness,Original Results,NA,Weak
WHERE,unrounded,0.329186470982119,NA,0.12272760842495,0.540811312741647,roundedness,Original Results,NA,Weak
WHO,unrounded,0.337573938346027,NA,0.120736128751225,0.543833515340498,roundedness,Original Results,NA,Weak
WHY,unrounded,0.254735854812684,NA,0.02614336648383,0.480554260203544,roundedness,Original Results,NA,Weak
WING,unrounded,0.239763135558707,NA,0.021922196698797,0.45224093613197,roundedness,Original Results,NA,Weak
BLOW (OF WIND),high-back,0.280263183492972,NA,0.175441280463387,0.38460883500495,extreme,Original Results,NA,Weak
FLAT,high-back,-0.229863193561404,NA,-0.355036308754657,-0.106583456294051,extreme,Original Results,NA,Weak
NAVEL,high-back,0.23543040235527599,NA,0.131562997778237,0.340213570749474,extreme,Original Results,NA,Weak
SUCK,high-back,0.246156534491868,NA,0.138849442782562,0.352525975136567,extreme,Original Results,NA,Weak
YOU,high-front,0.233288336281175,NA,0.07132161921634,0.401169996396625,extreme,Original Results,NA,Weak
THOU,high-front,0.262165129522548,NA,0.103138145226554,0.424769820465152,extreme,Original Results,NA,Weak
BIRD,high-front,0.239969099053409,NA,0.084325025773609,0.398003307809358,extreme,Original Results,NA,Weak
FART,high-front,0.268989096215102,NA,0.083540113666208,0.458947582177406,extreme,Original Results,NA,Weak
FINGERNAIL,high-front,0.243723054570984,NA,0.087780715345522,0.403443415782218,extreme,Original Results,NA,Weak
FLAT,high-front,-0.229663428928161,NA,-0.405239817403497,-0.046522424647328,extreme,Original Results,NA,Weak
HEAVY,high-front,0.228119024548753,NA,0.066485016373412,0.389663282772249,extreme,Original Results,NA,Weak
SNEEZE,high-front,0.299738483654883,NA,0.124253452180853,0.475046273288938,extreme,Original Results,NA,Weak
SNORE,high-front,-0.223452717678588,NA,-0.395424372486588,-0.059171253669806,extreme,Original Results,NA,Weak
THIS,high-front,0.234539256371172,NA,0.069382163752246,0.399274278528214,extreme,Original Results,NA,Weak
YAWN,high-front,-0.373266131608168,NA,-0.553870920570518,-0.196657956201724,extreme,Original Results,NA,Weak
BLOW (OF WIND),low-back,0.242530195907751,NA,0.150689771769396,0.334256048325921,extreme,Original Results,NA,Weak
ASH,low-front,-0.238635427741998,NA,-0.424501462970534,-0.056378160389101,extreme,Original Results,NA,Weak
BIRD,low-front,-0.312081243450231,NA,-0.499485924817173,-0.133820128374444,extreme,Original Results,NA,Weak
BLACK,low-front,-0.22734591749607,NA,-0.402239344576984,-0.054525757806192,extreme,Original Results,NA,Weak
BLOW (OF WIND),low-front,-0.355751930610967,NA,-0.540584836012426,-0.170650859422234,extreme,Original Results,NA,Weak
BLUNT,low-front,-0.349178919606732,NA,-0.550682734554491,-0.151468720367838,extreme,Original Results,NA,Weak
BUTTOCKS,low-front,-0.343711193661599,NA,-0.54272015715448,-0.156986272652896,extreme,Original Results,NA,Weak
CLOUD,low-front,-0.23055581193173,NA,-0.413259447597938,-0.055215428363753,extreme,Original Results,NA,Weak
COUGH,low-front,-0.278327424039621,NA,-0.454581793845435,-0.099376450754374,extreme,Original Results,NA,Weak
DARK,low-front,-0.343050538642063,NA,-0.530311753849132,-0.158812881077929,extreme,Original Results,NA,Weak
DRINK,low-front,-0.255388689371685,NA,-0.428366515463437,-0.078747712393012,extreme,Original Results,NA,Weak
DUST,low-front,-0.301784100082082,NA,-0.494010058308186,-0.113575446835302,extreme,Original Results,NA,Weak
EYE,low-front,-0.260302064744327,NA,-0.44055781697886,-0.085399659052193,extreme,Original Results,NA,Weak
FART,low-front,-0.353436057053356,NA,-0.582702783876327,-0.128680530726281,extreme,Original Results,NA,Weak
FINGERNAIL,low-front,-0.292992946563248,NA,-0.478948755886149,-0.115406298099683,extreme,Original Results,NA,Weak
FLAT,low-front,0.486540209880453,NA,0.281484865956068,0.684328765399762,extreme,Original Results,FLAT [low-front],Strong
HARD,low-front,0.238813377115484,NA,0.050517089511732,0.4205780903896,extreme,Original Results,NA,Weak
HEAVY,low-front,-0.255062039392309,NA,-0.442735977551651,-0.073628339400484,extreme,Original Results,NA,Weak
LEAF,low-front,0.303347962614339,NA,0.124976510895707,0.476766041181719,extreme,Original Results,NA,Weak
LOUSE,low-front,-0.262497046744669,NA,-0.455225534084962,-0.071988726366652,extreme,Original Results,NA,Weak
MILK,low-front,-0.321185772516783,NA,-0.50616232168456,-0.135134368862023,extreme,Original Results,NA,Weak
NAVEL,low-front,-0.393085261529973,NA,-0.579364499437287,-0.206757839595476,extreme,Original Results,NA,Weak
NECK,low-front,-0.268592026173675,NA,-0.446080875898206,-0.096193924388605,extreme,Original Results,NA,Weak
NIPPLE,low-front,-0.267221586961269,NA,-0.500682719061617,-0.051218721451483,extreme,Original Results,NA,Weak
NOSE,low-front,-0.458741824452287,NA,-0.642670086294689,-0.285739642731227,extreme,Original Results,NOSE [low-front],Strong
NOT,low-front,0.268461280774478,NA,0.078655437379629,0.45324745963644,extreme,Original Results,NA,Weak
NOW,low-front,0.224112110934224,NA,0.04553999868097,0.395298370176738,extreme,Original Results,NA,Weak
OUTSIDE,low-front,0.263472562748811,NA,0.073756595454365,0.447348742357949,extreme,Original Results,NA,Weak
PENIS,low-front,-0.334778687894871,NA,-0.531238584792753,-0.140893258612418,extreme,Original Results,NA,Weak
ROUND,low-front,-0.302186585792379,NA,-0.499429784768879,-0.112951528355616,extreme,Original Results,NA,Weak
SMOKE (EXHAUST),low-front,-0.337344735467865,NA,-0.520264518863221,-0.153032621039659,extreme,Original Results,NA,Weak
SUCK,low-front,-0.365175122011847,NA,-0.561498008387457,-0.17502650385589,extreme,Original Results,NA,Weak
TAIL,low-front,-0.287030708189301,NA,-0.466095078815631,-0.104050872430462,extreme,Original Results,NA,Weak
TASTE,low-front,0.349694893595946,NA,0.141403572532937,0.555651705472936,extreme,Original Results,NA,Weak
THROAT,low-front,-0.25361539550683,NA,-0.448403492680042,-0.063322942278425,extreme,Original Results,NA,Weak
TOOTH,low-front,-0.240792937321575,NA,-0.419494611040494,-0.062038359530537,extreme,Original Results,NA,Weak
WING,low-front,0.238895724779013,NA,0.054372110991496,0.41931160247447,extreme,Original Results,NA,Weak
YAWN,low-front,0.555859850093018,NA,0.358452923289735,0.750700826542878,extreme,Original Results,YAWN [low-front],Strong
YOU,high-front-unrounded,0.279107586507964,NA,0.121498567485963,0.428815227512021,extreme_roundedness,Original Results,NA,Weak
THOU,high-front-unrounded,0.289972460177014,NA,0.139052525529773,0.440351318547162,extreme_roundedness,Original Results,NA,Weak
BIRD,high-front-unrounded,0.302408844857148,NA,0.14245470320268,0.459203265745409,extreme_roundedness,Original Results,NA,Weak
CORRECT (RIGHT),high-front-unrounded,0.224804502111486,NA,0.053380484023466,0.391987237088672,extreme_roundedness,Original Results,NA,Weak
FART,high-front-unrounded,0.330841570417187,NA,0.145309682259059,0.517372222475291,extreme_roundedness,Original Results,NA,Weak
FINGERNAIL,high-front-unrounded,0.303830063023665,NA,0.149033613388742,0.458642106815725,extreme_roundedness,Original Results,NA,Weak
FLAT,high-front-unrounded,-0.231534843932567,NA,-0.409171166562036,-0.054732767174191,extreme_roundedness,Original Results,NA,Weak
HEAVY,high-front-unrounded,0.267030904867481,NA,0.112984438116883,0.422180112825969,extreme_roundedness,Original Results,NA,Weak
LEAF,high-front-unrounded,-0.234497728809883,NA,-0.393164592042974,-0.083225918259469,extreme_roundedness,Original Results,NA,Weak
LUNG,high-front-unrounded,-0.236764204488766,NA,-0.394862120444459,-0.082988900559896,extreme_roundedness,Original Results,NA,Weak
MOUTH,high-front-unrounded,-0.235979071605585,NA,-0.39230876910448,-0.081618421041486,extreme_roundedness,Original Results,NA,Weak
SKY,high-front-unrounded,-0.229792431741376,NA,-0.387191287333254,-0.074149593531764,extreme_roundedness,Original Results,NA,Weak
SMALL,high-front-unrounded,0.226122816389854,NA,0.079392671678347,0.375869908807354,extreme_roundedness,Original Results,NA,Weak
SNEEZE,high-front-unrounded,0.46773704072835,NA,0.298110953217024,0.633194719478389,extreme_roundedness,Original Results,SNEEZE [high-front-unrounded],Strong
SNORE,high-front-unrounded,-0.310925560070825,NA,-0.484153418949489,-0.147139531656095,extreme_roundedness,Original Results,NA,Weak
THIS,high-front-unrounded,0.289568985073562,NA,0.13371791548855,0.446071685934761,extreme_roundedness,Original Results,NA,Weak
TURN,high-front-unrounded,0.254612716723746,NA,0.099099093335572,0.415146843713437,extreme_roundedness,Original Results,NA,Weak
YAWN,high-front-unrounded,-0.418036018496682,NA,-0.584874594381001,-0.254524031590985,extreme_roundedness,Original Results,YAWN [high-front-unrounded],Strong
YOU,low-front-unrounded,-0.251289519213936,NA,-0.42450651490975,-0.078601570529982,extreme_roundedness,Original Results,NA,Weak
THOU,low-front-unrounded,-0.289783345241715,NA,-0.46036940502014,-0.128745638865991,extreme_roundedness,Original Results,NA,Weak
ANT,low-front-unrounded,-0.255286430752388,NA,-0.448116480427865,-0.07437774423153,extreme_roundedness,Original Results,NA,Weak
ASH,low-front-unrounded,-0.274259412608863,NA,-0.450375993313519,-0.105748131723734,extreme_roundedness,Original Results,NA,Weak
BIRD,low-front-unrounded,-0.381304764655895,NA,-0.556975938466606,-0.2110338115962,extreme_roundedness,Original Results,NA,Weak
BITE,low-front-unrounded,0.230803855755913,NA,0.065887397400429,0.391426598433159,extreme_roundedness,Original Results,NA,Weak
BLACK,low-front-unrounded,-0.261289535547049,NA,-0.426835813645648,-0.09866910641755,extreme_roundedness,Original Results,NA,Weak
BLOW (OF WIND),low-front-unrounded,-0.415589345734513,NA,-0.590846446151802,-0.247701783042462,extreme_roundedness,Original Results,BLOW (OF WIND) [low-front-unrounded],Strong
BLUNT,low-front-unrounded,-0.411938074840635,NA,-0.607082965549454,-0.221697970123282,extreme_roundedness,Original Results,NA,Weak
BONE,low-front-unrounded,-0.296955148415413,NA,-0.467195556914,-0.136547173163916,extreme_roundedness,Original Results,NA,Weak
BREAST,low-front-unrounded,-0.315733001790334,NA,-0.484724689384647,-0.147812636791678,extreme_roundedness,Original Results,NA,Weak
BUTTOCKS,low-front-unrounded,-0.43751607403462,NA,-0.626840145672963,-0.255914276694168,extreme_roundedness,Original Results,BUTTOCKS [low-front-unrounded],Strong
CLOUD,low-front-unrounded,-0.289718116724568,NA,-0.465410843547385,-0.117696373783367,extreme_roundedness,Original Results,NA,Weak
CORRECT (RIGHT),low-front-unrounded,-0.237418484280804,NA,-0.43286517001955,-0.042802492850954,extreme_roundedness,Original Results,NA,Weak
COUGH,low-front-unrounded,-0.329569776611687,NA,-0.503784346863287,-0.160637444548546,extreme_roundedness,Original Results,NA,Weak
DARK,low-front-unrounded,-0.410188939244981,NA,-0.587903960540052,-0.23518219755067,extreme_roundedness,Original Results,DARK [low-front-unrounded],Strong
DRINK,low-front-unrounded,-0.334358851205228,NA,-0.501099176898772,-0.174368354465632,extreme_roundedness,Original Results,NA,Weak
DUST,low-front-unrounded,-0.392556067804684,NA,-0.569091661937743,-0.218067600488431,extreme_roundedness,Original Results,NA,Weak
EGG,low-front-unrounded,-0.252168308525203,NA,-0.421923202498809,-0.091724542762843,extreme_roundedness,Original Results,NA,Weak
EYE,low-front-unrounded,-0.343145026247,NA,-0.513218531752802,-0.179478368355163,extreme_roundedness,Original Results,NA,Weak
FART,low-front-unrounded,-0.428896226209502,NA,-0.645905334920022,-0.217186629455914,extreme_roundedness,Original Results,NA,Weak
FINGERNAIL,low-front-unrounded,-0.327210348528594,NA,-0.503276071201919,-0.156307488807576,extreme_roundedness,Original Results,NA,Weak
FLAT,low-front-unrounded,0.560677122923939,NA,0.384285469458648,0.735004929267216,extreme_roundedness,Original Results,FLAT [low-front-unrounded],Strong
HARD,low-front-unrounded,0.237745455814668,NA,0.062706927308535,0.407020933517954,extreme_roundedness,Original Results,NA,Weak
HEART,low-front-unrounded,-0.230950023488187,NA,-0.402268776854358,-0.065564062749133,extreme_roundedness,Original Results,NA,Weak
HEAVY,low-front-unrounded,-0.30960556579413,NA,-0.484411181006774,-0.142367236892173,extreme_roundedness,Original Results,NA,Weak
HOW,low-front-unrounded,0.249683108788079,NA,0.077711049371355,0.413096851540496,extreme_roundedness,Original Results,NA,Weak
LEAF,low-front-unrounded,0.298312004487861,NA,0.138106585773857,0.45738830370281,extreme_roundedness,Original Results,NA,Weak
LEFT,low-front-unrounded,0.224294413097891,NA,0.045532152976375,0.395406629462646,extreme_roundedness,Original Results,NA,Weak
LOUSE,low-front-unrounded,-0.355812976419043,NA,-0.531514224959436,-0.18880249803714,extreme_roundedness,Original Results,NA,Weak
MILK,low-front-unrounded,-0.415516311521539,NA,-0.594195982284334,-0.237359692983121,extreme_roundedness,Original Results,MILK [low-front-unrounded],Strong
NAME,low-front-unrounded,-0.243647988002575,NA,-0.412499348415644,-0.080065837544826,extreme_roundedness,Original Results,NA,Weak
NAVEL,low-front-unrounded,-0.440371211178214,NA,-0.618971162051144,-0.272044424397047,extreme_roundedness,Original Results,NAVEL [low-front-unrounded],Strong
NECK,low-front-unrounded,-0.331419622381598,NA,-0.503194821709299,-0.165237640415187,extreme_roundedness,Original Results,NA,Weak
NIPPLE,low-front-unrounded,-0.304820431090788,NA,-0.524240010600004,-0.092662572099767,extreme_roundedness,Original Results,NA,Weak
NOSE,low-front-unrounded,-0.535932751056095,NA,-0.704745244965412,-0.36832448605565,extreme_roundedness,Original Results,NOSE [low-front-unrounded],Strong
NOT,low-front-unrounded,0.231920512216387,NA,0.06070941569173,0.394746837462906,extreme_roundedness,Original Results,NA,Weak
NOW,low-front-unrounded,0.230797060768266,NA,0.065931127549059,0.391169275780319,extreme_roundedness,Original Results,NA,Weak
OUTSIDE,low-front-unrounded,0.313436532003326,NA,0.135682662150386,0.484192486373658,extreme_roundedness,Original Results,NA,Weak
PENIS,low-front-unrounded,-0.406977439576945,NA,-0.5938817343706,-0.226988226225704,extreme_roundedness,Original Results,PENIS [low-front-unrounded],Strong
ROUND,low-front-unrounded,-0.350992288150188,NA,-0.530965461623889,-0.175532566591722,extreme_roundedness,Original Results,NA,Weak
SEE,low-front-unrounded,-0.233779962375938,NA,-0.40329000344914,-0.069347271981233,extreme_roundedness,Original Results,NA,Weak
SHORT,low-front-unrounded,-0.246607879515079,NA,-0.420095114113883,-0.077911609395803,extreme_roundedness,Original Results,NA,Weak
SMOKE (EXHAUST),low-front-unrounded,-0.376709094325743,NA,-0.549547806359076,-0.209373449659589,extreme_roundedness,Original Results,NA,Weak
SUCK,low-front-unrounded,-0.437121329346524,NA,-0.618146059256081,-0.258162468591707,extreme_roundedness,Original Results,SUCK [low-front-unrounded],Strong
TAIL,low-front-unrounded,-0.33929660895538,NA,-0.507733429792079,-0.174428482834407,extreme_roundedness,Original Results,NA,Weak
TASTE,low-front-unrounded,0.419894506053142,NA,0.232688125764434,0.600868925720031,extreme_roundedness,Original Results,TASTE [low-front-unrounded],Strong
THEN,low-front-unrounded,0.226585557472592,NA,0.028867712485872,0.415166331296115,extreme_roundedness,Original Results,NA,Weak
THROAT,low-front-unrounded,-0.285596898727231,NA,-0.463661664190637,-0.112052119589706,extreme_roundedness,Original Results,NA,Weak
TOOTH,low-front-unrounded,-0.30343973320865397,NA,-0.472751972869267,-0.140659833279113,extreme_roundedness,Original Results,NA,Weak
WING,low-front-unrounded,0.260236335883552,NA,0.092314240179199,0.41964721386489,extreme_roundedness,Original Results,NA,Weak
YAWN,low-front-unrounded,0.68298491018353,NA,0.507234694526033,0.847779051309584,extreme_roundedness,Original Results,YAWN [low-front-unrounded],Strong
ASH,unvoiced,0.223634816508025,NA,0.008148971380657,0.442909796908667,voicing,Original Results,NA,Weak
BARK,unvoiced,0.329032396960525,NA,0.112047629128213,0.549171042302112,voicing,Original Results,NA,Weak
BITE,unvoiced,0.291706099194923,NA,0.090030222610048,0.499252886870462,voicing,Original Results,NA,Weak
BLOW (OF WIND),unvoiced,0.454797332159473,NA,0.239111131360101,0.666435733723767,voicing,Original Results,BLOW (OF WIND) [unvoiced],Strong
BONE,unvoiced,0.370778977729226,NA,0.171395713498786,0.570959639373707,voicing,Original Results,NA,Weak
COUGH,unvoiced,0.583967325659553,NA,0.365988136315484,0.799561708796466,voicing,Original Results,COUGH [unvoiced],Strong
EMPTY,unvoiced,0.27511486353052,NA,0.031558428573476,0.511609323349577,voicing,Original Results,NA,Weak
FART,unvoiced,0.459741416787229,NA,0.211541454350711,0.712096420007008,voicing,Original Results,NA,Weak
FINGERNAIL,unvoiced,0.295937929427941,NA,0.084136778573817,0.505242313946381,voicing,Original Results,NA,Weak
FIRE,unvoiced,0.281964162671302,NA,0.073149367041604,0.482854248436151,voicing,Original Results,NA,Weak
HARD,unvoiced,0.265165045837354,NA,0.054628336858976,0.47566773968646,voicing,Original Results,NA,Weak
